Join_ID,GPS_Building_Code_,Point_Count
1,2402000566,1
1,2402000568,1
1,2402000570,1
1,2402000573,1
1,2402000575,1
1,2402000577,1
1,2402000582,1
1,2402000585,1
1,2402000588,1
1,2402000590,1
1,2402000592,1
1,2402000595,1
1,2402000598,1
1,2402000600,1
1,2402000602,1
1,2402000604,1
1,2402000606,1
1,2402000608,1
1,2402000612,1
1,2402000614,1
1,2402000618,1
1,2402000620,1
1,2402000624,1
1,2402000628,1
1,2402000633,1
1,2402000635,1
1,2402000641,1
1,2402000645,1
1,2402000650,1
1,2402000657,1
1,2402000659,1
1,2402000675,1
1,2402000701,1
1,2402000719,1
1,2402000721,1
1,2402000732,1
1,2402000734,1
1,2402000736,1
1,2402000742,1
1,2402000744,1
1,2402000746,1
1,2402000752,1
1,2402000760,1
1,2402000767,1
1,2402000778,1
1,2402000787,1
1,2402000789,1
1,2402000791,1
1,2402000793,1
1,2402000797,1
1,2402000799,1
1,2402000801,1
1,2402000803,1
1,2402000805,1
1,2402000817,1
1,2402000818,1
1,2402000821,1
1,2402000823,1
1,2402000830,1
1,2402000831,1
1,2402000836,1
1,2402000841,1
1,2402000842,1
1,2402000843,1
1,2402000844,1
1,2402000845,1
1,2402000846,1
1,2402000857,1
1,2402000859,1
1,2402000861,1
1,2402000863,1
1,2402000865,1
1,2402000867,1
1,2402000869,1
1,2402000871,1
1,2402000873,1
1,2402000875,1
1,2402000881,1
1,2402000883,1
1,2402000887,1
1,2402000892,1
1,2402000894,1
1,2402000900,1
1,2402000905,1
1,2402000909,1
1,2402000912,1
1,2402000916,1
1,2402000923,1
1,2402000925,1
1,2402000941,1
1,2402000942,1
1,2402000944,1
1,2402000945,1
1,2402000946,1
1,2402000947,1
1,2402000948,1
1,2402000961,1
1,2402000969,1
1,2402000975,1
1,2402000980,1
1,2402000987,1
1,2402000991,1
1,2402001004,1
1,2402001009,1
1,2402001011,1
1,2402001013,1
1,2402001015,1
1,2402001023,1
1,2402001025,1
1,2402001028,1
1,2402001036,1
1,2402001041,1
1,2402001044,1
1,2402001047,1
1,2402001049,1
1,2402001052,1
1,2402001054,1
1,2402001056,1
1,2402001061,1
1,2402001062,1
1,2402001063,1
1,2402001064,1
1,2402001065,1
1,2402001066,1
1,2402001067,1
1,2402001068,1
1,2402001069,1
1,2402001070,1
1,2403000016,1
1,2403000017,1
1,2403000024,1
1,2403000025,1
1,2403000026,1
1,2403000027,1
1,2403000028,1
1,2403000029,1
1,2403000030,1
1,2403000031,1
1,2403000032,1
1,2403000033,1
1,2403000063,1
1,2403000064,1
1,2403000072,1
1,2403000076,1
1,2403000078,1
1,2403000080,1
1,2403000084,1
1,2403000086,1
1,2403000088,1
1,2403000090,1
1,2403000092,1
1,2403000097,1
1,2403000099,1
1,2403000105,1
1,2403000108,1
1,2403000127,1
1,2403000135,1
1,2403000137,1
1,2403000139,1
1,2403000141,1
1,2403000146,1
1,2403000148,1
1,2403000155,1
1,2403000161,1
1,2403000170,1
1,2403000193,1
1,2403000202,1
1,2403000211,1
1,2403000215,1
1,2403000218,1
1,2403000220,1
1,2403000224,1
1,2403000227,1
1,2403000230,1
1,2403000232,1
1,2403000234,1
1,2403000236,1
1,2403000237,1
1,2403000243,1
1,2403000252,1
1,2403000290,1
1,2403000294,1
1,2403000296,1
1,2403000303,1
1,2403000305,1
1,2403000315,1
1,2403000330,1
1,2403000334,1
1,2403000335,1
1,2403000338,1
1,2403000350,1
1,2403000352,1
1,2403000354,1
1,2403000356,1
1,2403000358,1
1,2403000361,1
1,2403000363,1
1,2403000366,1
1,2403000367,1
1,2403000371,1
1,2403000374,1
1,2403000384,1
